Wavelength [nm]	Intensity1	Intensity2	Intensity3	Intensity4	Intensity5	Intensity6	Intensity7	Intensity8	Intensity9	Intensity10	Intensity11	Intensity12	Intensity13	Intensity14	Intensity15
692.0101	-14.49465	-7.913978	-3.584767	-11.80264	-1.873784	11.14423	66.41652	596.7037	767.1242	570.2607	91.69934	42.08229	-1.456114	1.516566	3.479215
692.338	-4.565715	-5.023086	-7.976298	-5.793722	-5.281011	9.997145	69.1979	599.6478	744.929	579.0433	83.31107	40.14532	-2.949546	1.720173	-0.4135472
692.666	5.676846	-6.574444	-3.152621	-10.15701	-5.229092	1.489594	58.3635	603.0947	728.8553	593.441	75.85515	27.94731	-0.8117113	10.66334	-2.770984
692.9938	-0.3938324	-10.24769	1.469868	-1.300623	10.5584	0.08564879	59.48912	591.499	726.2727	617.4504	78.1599	17.05539	6.185064	18.99816	-4.305506
693.3217	1.537308	-14.53642	-6.44087	-1.817495	8.419313	4.368845	59.47741	589.7637	725.8594	635.7769	89.24593	20.1989	-0.8982708	17.77143	-10.88248
693.6496	4.724048	-2.498977	-6.209392	10.85306	10.33343	20.08199	73.24776	593.9611	714.9949	643.5534	92.87939	24.88926	6.207672	2.426219	-14.99718
693.9774	-4.392015	8.555707	-5.763799	-3.177598	2.22683	19.38802	69.12685	602.3029	712.0602	647.5861	79.85088	21.03527	-1.855194	-6.982848	-17.24985
694.3053	-12.65118	11.97356	-1.913245	-3.12123	9.051219	10.79443	76.87704	604.512	719.7449	653.056	79.89926	13.69219	2.658853	-1.937872	0.3599691
694.6331	-6.728991	5.049071	-4.314211	-4.779761	-2.199725	2.71092	81.28643	606.0274	706.6769	664.3245	86.73158	15.62891	0.2258786	-7.243421	11.74263
694.9609	10.65928	1.880175	-7.100337	-4.251176	-2.941803	8.356464	78.56303	600.6833	682.1022	659.1484	88.61124	27.79313	-1.481197	3.942592	16.23761
695.2888	14.42187	-3.911562	-12.53794	-8.000032	-0.3212183	8.532707	75.67364	593.358	692.6365	663.3009	80.92236	29.20318	-9.305202	1.073087	7.591138
695.6165	7.24771	-0.6915748	-11.67441	-4.771739	8.002001	13.89197	80.2008	590.083	693.7067	669.2143	79.11298	37.66205	-12.21024	0.9787066	3.787703
695.9443	-7.080334	2.666003	-17.68812	-3.091885	9.123511	10.54418	75.40797	594.5469	682.9172	665.5723	74.81974	36.47519	-5.160066	-6.008749	-5.445449
696.2721	-5.77497	4.858315	-12.26513	2.527468	14.73724	8.84759	73.33921	615.1827	662.2198	662.187	89.64909	49.65443	7.651184	6.572492	-2.214326
696.5998	-7.745744	-9.96054	-4.911297	10.78265	9.770917	1.223326	80.19549	611.473	659.2104	685.7377	81.03593	44.2352	10.89578	0.2295635	-4.126929
696.9276	-7.522463	2.242244	4.076028	12.96122	-6.966959	5.522272	89.62286	589.8152	652.6314	717.7325	72.15678	47.34001	1.926331	-4.064986	1.778159
697.2553	-5.653233	1.238056	5.086904	11.89621	-13.71352	4.369165	88.24607	587.1345	656.1486	730.7591	60.30706	50.34451	-1.669771	-6.29513	-3.032487
697.583	-3.812296	8.210948	6.548954	14.14933	-5.295794	12.00834	99.66342	603.9794	648.8519	723.1874	82.28988	60.71063	6.113695	0.9458566	0.442073
697.9107	-0.2147891	1.714264	8.422317	4.397885	1.423266	13.43021	95.19054	600.5958	646.03	719.9058	82.7319	61.90704	7.936934	3.866767	-5.458157
698.2384	0.8195505	10.37318	5.652785	2.619537	5.272316	12.12437	88.03188	586.3102	637.5345	746.4868	78.54828	54.2048	6.769614	4.784359	6.280753
698.566	0.7481745	-2.354884	-4.193053	2.410965	9.420949	9.439345	77.89398	603.2458	639.6417	780.08	61.3371	62.54268	0.9077311	-3.987417	2.755395
698.8937	-8.844175	4.587586	-12.01284	11.63006	0.9661919	13.84614	80.22149	624.1566	632.4643	774.9993	64.17023	61.77943	-1.140104	-12.68154	2.445179
699.2214	-12.22551	5.782266	-5.730862	11.52069	-12.24189	11.08831	86.48541	626.2627	640.5803	769.7292	72.15006	61.54923	-8.99022	-11.09774	-0.6529162
699.549	-13.91029	9.355742	5.586029	5.752736	-10.16078	6.902535	96.30416	600.6294	624.1717	782.0399	69.87183	61.79566	-8.584755	0.3479039	4.963082
699.8766	-18.29278	-0.2734609	8.103786	4.06183	-3.604121	4.034351	98.23634	590.8092	628.4677	775.8698	57.20404	70.0452	-3.905731	1.346027	-2.82494
700.2042	-16.25283	7.596229	2.91268	10.19786	-2.364561	17.8118	98.56242	595.4076	613.5514	749.062	51.93422	75.66	-4.291832	-3.557848	-3.883209
700.5319	-9.432439	6.930607	-11.13719	9.484996	-13.96478	16.3645	88.15264	615.7369	593.9599	737.8951	47.36537	70.61057	-13.38177	-3.676624	-9.382351
700.8594	4.689586	7.72687	-13.50984	6.005052	-3.338878	17.60828	88.5303	606.2421	564.5438	750.1244	43.28932	72.60967	-10.33585	3.535764	-12.65275
701.187	1.170958	6.238762	-13.55926	6.555477	-0.07829455	6.24572	92.03326	604.9758	571.8354	760.4094	49.77705	82.50421	-6.40098	7.944632	-14.17823
701.5145	6.794954	6.987123	-5.796085	9.135872	-4.065469	12.5369	96.21105	611.7667	590.5899	779.6652	54.72588	93.08977	-0.5328502	4.318851	-3.545449
701.8421	-0.2006168	0.9356257	-3.692507	4.257022	-20.9414	7.394292	86.87997	626.8565	598.0571	799.2619	52.88722	84.47459	-6.203209	7.5673	3.156863
702.1696	0.6256909	-0.4600456	6.177438	4.570697	-20.76854	14.55928	83.726	599.4779	583.7933	829.9394	42.70189	81.79106	-6.578549	7.261934	9.723749
702.4971	-10.76164	1.250636	8.136112	1.306419	-21.80381	12.33366	89.75696	584.21	585.2629	837.9194	39.4157	85.76723	-2.914022	9.869445	2.643449
702.8246	0.4919372	7.724332	8.864506	2.062396	-14.88092	17.6781	103.6078	581.4078	581.6694	821.533	46.18087	102.3653	11.37986	9.522592	0.655319
703.1522	-0.3314885	8.354556	0.7351602	2.796019	-9.62986	12.80002	111.9664	592.3387	573.2612	797.9665	44.8793	107.57	9.612925	3.947895	-1.916741
703.4796	-0.4009334	18.61312	-4.904471	6.37249	4.088405	17.98642	109.6291	597.0256	564.8519	790.4624	45.40595	114.3348	7.8651	2.621034	4.79712
703.8071	-18.76679	23.68432	-1.009834	8.247129	3.189136	15.85268	107.7904	640.949	560.6957	811.6529	43.25285	97.8902	9.606475	-1.11997	-10.2452
704.1345	-8.653298	19.53631	11.92315	9.359659	4.55655	25.28723	110.196	665.8928	549.8025	821.9717	47.85308	89.9538	10.25851	9.452272	-8.247867
704.462	-0.9843284	5.160325	1.898647	10.04848	8.443759	14.89378	117.2679	669.226	543.3328	792.3602	47.50111	101.4795	4.98976	21.37022	-2.284912
704.7894	5.548247	0.5318226	-0.3860356	13.02035	10.68153	10.09364	108.0633	637.4468	542.9507	765.8324	44.19017	113.0581	3.342073	29.55829	8.196082
705.1168	-6.276877	4.004221	-0.4539615	7.384433	17.21359	2.101182	97.46369	623.0955	539.7957	780.6084	42.4836	111.8739	2.784948	15.13383	-3.636057
705.4442	-4.411066	5.446453	7.30228	1.736509	13.51443	9.039483	97.04095	601.9727	549.1234	799.0287	33.04468	104.5418	-3.921742	-0.136897	-8.536624
705.7716	-5.598609	5.305473	-2.401817	0.7257749	19.98909	16.20687	114.6724	594.7502	567.2091	802.2573	34.60018	109.0985	-10.19485	-7.473125	-8.958401
706.099	-4.678585	2.590154	-1.667117	7.112739	8.378591	23.79785	120.7152	622.3873	573.9437	787.2487	36.59124	107.8961	-0.2644157	3.689293	-5.58814
706.4263	-7.875722	2.411587	-6.874611	-2.21405	6.315009	9.41155	121.2077	631.917	575.4378	786.4169	45.4176	106.7176	4.740369	2.978675	-0.5515868
706.7537	-4.796229	-3.57142	-0.9985862	-11.99554	-5.900527	3.988614	120.7482	631.1845	567.4343	773.4233	52.0645	100.5724	3.809394	0.6201548	6.295767
707.081	-5.810814	-10.99429	-1.467859	-11.25256	3.447865	7.652192	130.6953	617.0912	559.7328	770.1956	59.37398	105.342	8.568563	-5.882591	7.101923
707.4083	-3.102827	-4.838332	8.62291	-1.480465	12.96314	21.5909	127.7296	639.9402	540.269	757.9009	62.17993	112.7281	16.5659	1.760701	3.562245
707.7357	-1.854778	-3.179604	1.324989	6.137046	7.063821	20.25783	130.8022	642.1012	535.2086	775.6474	53.0721	116.2234	0.3054458	-5.574601	5.478609
708.0629	-3.125173	-16.29186	12.57941	1.535553	-3.830901	19.18264	119.4207	683.8903	540.7324	759.2285	49.64994	109.3401	-13.4571	-2.838761	1.342529
708.3903	-10.08455	-22.32852	9.232375	1.562113	-14.73562	12.50604	124.3977	710.7484	546.8577	728.9594	50.11082	108.3111	-9.117269	-0.2087011	-3.510586
708.7175	-11.04976	-3.898897	10.80719	7.403544	-10.76777	15.65826	132.4562	687.4583	540.0456	700.493	61.9163	107.8176	10.28556	5.034584	-10.47592
709.0447	-6.259959	15.35118	-1.864552	13.9501	-9.391752	13.92423	146.0819	662.6959	526.4615	725.2688	68.22671	109.2834	4.382917	7.107163	-4.750131
709.372	-7.938592	24.04441	0.2713948	1.888145	-0.2317146	11.39871	143.3434	644.1085	511.7367	739.8676	72.55125	111.9256	-1.598986	15.57897	-7.700398
709.6992	-19.66318	19.38186	-3.777931	-7.303964	-1.569312	15.53693	136.0118	645.8719	510.4578	752.9316	82.96548	110.3432	-13.53499	13.74323	-8.593027
710.0264	-20.19395	1.989208	0.7363549	-12.51031	-6.23217	26.86003	139.1644	634.8568	522.7414	759.2412	97.40255	104.9252	-4.453976	8.746643	-11.59924
710.3536	-22.34457	-1.139933	-10.48437	-0.5077389	-7.495407	24.70221	136.3499	654.4584	530.1683	776.0355	107.3145	94.70203	-10.13647	17.29008	-9.119298
710.6808	-8.24055	7.912725	1.53647	1.970542	-0.3803976	26.21133	147.1282	642.2301	520.0117	772.5547	104.4604	89.94643	-9.504628	20.62445	-8.225572
711.008	-6.894137	4.844185	-8.314475	8.547821	7.65	34.65308	145.2805	658.011	526.7503	774.9706	108.7706	90.95425	-4.52148	20.22335	-12.40886
711.3351	-0.4723648	0.4284352	-5.551233	6.143963	21.9448	29.3974	152.9119	679.2803	528.6426	778.0659	120.3002	91.91338	8.68069	18.24275	-5.68076
711.6624	-18.06656	5.958586	-16.79309	5.079372	20.5273	23.4152	163.7825	707.9055	545.3881	771.1997	134.3036	86.90195	11.72167	14.02233	0.5377966
711.9894	-9.372236	11.79655	-2.00292	-6.18988	12.65009	27.86325	182.3552	708.2175	559.4365	740.8676	140.7446	81.39085	3.598	10.48093	2.386397
712.3166	-2.02458	8.793029	-3.291389	-10.26913	-0.2958446	30.70438	184.6225	685.4147	562.1325	719.7638	143.598	79.54306	-7.972378	8.295978	-11.05472
712.6437	6.507762	6.402866	4.417628	2.162894	-2.368618	25.28377	177.6926	656.8796	530.6357	705.7717	149.3143	76.60271	-6.871898	10.74419	-19.66775
712.9708	-2.962053	-3.012567	-2.573467	7.959875	0.6344995	29.61906	173.1193	668.8548	514.201	699.4659	169.67	60.05873	1.877922	-4.218493	-13.4325
713.2979	-2.559943	-10.06179	-5.689672	5.879598	8.689568	43.28303	165.7938	679.241	528.0917	712.3137	186.5273	49.51933	9.949955	-1.554322	-0.2877331
713.6249	-5.459711	-8.255569	-12.9081	-6.852923	13.75433	39.17225	171.0332	678.0007	532.4404	699.0227	206.8946	57.14563	7.539478	13.40044	11.52265
713.952	-0.2060263	-3.608759	-8.868545	-7.906898	8.709465	36.27254	170.3708	679.3932	531.4014	683.4409	206.4945	57.32255	5.350658	9.794397	10.24102
714.2791	4.169302	-5.427692	-7.81063	-3.396985	-8.56272	30.64834	177.8864	690.7196	539.4753	683.2406	216.5041	49.809	10.0953	-3.6705	14.31126
714.6061	-3.039036	-3.847202	-1.435268	5.425865	-19.89289	36.19338	175.6505	712.5058	550.9009	690.127	223.2676	44.22734	12.96	-1.928223	9.355973
714.9331	-5.997065	1.730895	0.8607733	2.899044	-19.80989	35.21679	193.006	754.7389	552.1998	685.2689	239.2254	51.944	8.705348	3.150762	6.28281
715.2601	-3.524792	0.2218591	-1.837593	3.770575	-18.3389	40.91899	201.159	754.0562	558.709	669.2845	242.0783	54.31619	9.57475	4.54775	4.283331
715.5871	1.746752	-3.539717	2.94574	-3.337971	-13.75228	42.11039	205.0779	701.7927	556.4172	670.8424	260.9501	53.88671	11.20438	2.593433	4.131494
715.9141	1.661408	-6.095059	3.341741	-9.757421	-5.549139	34.64077	192.0282	662.4985	539.9888	656.0232	268.3333	57.92615	11.19523	2.630873	-6.231632
716.241	3.172054	-4.106586	-1.410804	-13.93711	2.034723	22.17422	194.1591	706.3148	520.0737	654.3751	286.7801	59.21297	10.42914	-3.277933	-6.22673
716.568	-7.806797	-0.8568215	-13.14386	-5.868224	6.727329	33.62637	207.7861	754.562	517.9783	649.7286	309.1876	70.86575	15.12617	2.818916	4.805565
716.895	-17.08163	-6.606007	-9.950349	-1.423884	4.659156	52.51287	222.4828	763.8093	527.7788	656.1544	327.996	60.11395	14.79498	-3.896554	9.192381
717.2219	-11.96834	-5.263428	4.236073	4.077098	4.168417	61.75098	226.8144	747.9065	551.7361	645.4509	329.6416	51.15635	17.32672	-8.221542	-4.375104
717.5488	-6.307535	-0.5805463	7.491499	-3.555129	-3.889904	60.27661	213.1543	760.969	571.2659	645.519	339.1947	37.80993	18.46732	-8.536986	-7.155466
717.8757	-3.76921	-1.922402	1.964245	-4.836131	1.617695	62.11521	192.807	763.8463	579.9843	655.4504	374.6324	57.10912	9.621438	-2.822342	-0.5457851
718.2026	-3.10664	-2.332654	-12.06871	-7.01502	-0.9689825	55.86435	206.1767	765.2756	586.7578	640.2863	405.1328	86.78469	4.425902	-0.5294387	4.693443
718.5294	-4.733413	0.9525377	-5.654317	6.003754	2.075914	57.87189	228.7813	751.6287	585.0621	609.5765	421.586	106.6215	3.051036	6.011506	5.528888
718.8563	-9.437257	2.232852	-12.90244	1.96388	-1.310292	70.0984	243.1358	772.4828	601.314	591.8464	440.984	93.6708	10.47827	11.6771	12.61216
719.1831	-1.555365	-3.020863	-11.40562	1.73187	-8.384816	81.55804	229.5737	775.5322	605.7649	610.5681	446.302	73.21979	12.09136	17.71754	8.016627
719.5099	-6.434131	3.264932	-16.14786	2.768907	-7.686271	83.24718	242.6019	801.7049	612.3871	621.0739	447.491	71.07432	5.810107	3.928701	-3.913117
719.8368	-10.29023	-2.490599	-4.390723	11.93411	-3.803652	86.40031	254.6758	796.8218	631.8887	625.0993	440.9603	83.49607	-11.12336	-9.35106	-10.07089
720.1636	-9.284102	0.3655111	0.6675404	16.7601	-6.0045	90.22274	264.7939	786.9042	633.7347	621.2542	474.0165	98.58	-15.01269	-4.919376	-8.019005
720.4904	4.382332	9.214499	3.610156	5.860407	-8.095757	88.30094	256.866	746.721	606.4727	618.9807	513.1262	101.8694	-10.41609	5.604924	-2.518723
720.8171	-3.532913	8.283369	-5.91572	-0.1786902	4.807226	84.14352	256.5649	756.0408	571.9424	598.3037	528.7866	115.6675	-8.293224	2.103412	-2.250822
721.1439	-9.047701	0.5519112	-7.831496	3.274815	5.730517	82.82301	260.7323	756.541	580.3792	569.9789	525.4984	127.9882	1.450836	-6.368196	-3.573249
721.4707	-9.944702	-5.338021	4.483303	4.903325	-4.179735	82.87013	267.7793	749.0687	590.2974	574.7177	521.7388	137.882	3.993764	-1.67871	-7.632227
721.7974	5.659467	-8.816049	13.30403	0.8799906	-6.708999	87.42809	278.7753	753.646	586.7491	578.9931	551.2333	139.7591	5.338524	0.4066111	-4.216555
722.1241	6.038086	-18.76665	7.101514	-8.521218	2.544055	97.05853	289.222	796.2564	607.2869	574.6134	587.2958	150.1066	-5.807403	4.645351	-1.452727
722.4509	2.172464	-8.992103	5.449411	-0.6960021	1.772866	108.5818	304.7497	799.795	619.181	561.3066	607.1824	155.8004	-3.710123	4.645388	4.439983
722.7776	-5.144208	-4.105582	4.982125	-5.862732	-1.883627	117.6147	330.8024	786.525	631.3006	562.0639	607.5609	161.8852	-7.395973	5.223714	0.0150501
723.1042	-0.7374136	5.566116	8.841047	-1.940674	-6.854123	115.592	335.4516	756.5462	625.1109	557.3168	614.023	165.4232	-7.259681	6.850915	-9.568676
723.4309	-10.83	8.084528	3.446789	0.311017	-10.51459	106.208	330.6031	757.6	644.9739	530.862	649.9765	176.656	-0.5219758	17.7143	-14.86239
723.7576	-14.73693	18.00669	2.929193	14.27206	-12.80668	101.8612	316.5763	762.3935	637.9768	507.4495	660.83	197.1916	6.782508	15.94127	-4.565927
724.0842	-7.209841	14.78031	-7.710028	9.523544	-13.67705	105.6285	331.2943	807.1616	610.5758	509.5821	678.1001	229.6915	10.35954	8.063452	0.1038762
724.4109	-3.268119	6.33163	-9.1236	3.47988	-5.054771	117.2478	340.0885	789.2817	585.8194	528.4089	678.0153	241.8813	1.149962	4.245294	7.225875
724.7375	-15.54815	-3.846703	-3.770853	-0.299238	-1.186243	122.1023	357.7581	775.9244	584.704	530.6347	697.0405	253.7205	-2.151395	9.295245	-2.140307
725.0641	-17.54527	2.607069	4.126025	0.8899683	2.212549	122.7861	343.7729	747.9829	596.0416	534.0296	688.4113	259.0006	1.914906	3.894577	-5.020204
725.3907	-9.529941	17.41583	6.290141	0.9332536	3.576251	122.9859	353.757	782.4929	633.9673	547.288	706.222	293.6637	9.212143	9.467552	-9.155789
725.7173	5.78791	15.8714	-0.7713978	0.9547499	11.6621	137.2368	368.8739	788.1595	646.8608	547.7845	716.3693	304.6147	12.79702	13.79009	3.638239
726.0438	3.190072	-1.81385	-2.294396	0.4304045	4.371018	140.0303	379.5861	786.4987	636.2176	533.4951	748.222	317.3591	5.343163	4.241808	6.397536
726.3704	-3.148261	-13.32405	1.700768	-5.322766	-10.17375	137.9042	351.18	751.7516	610.8427	543.9391	742.8401	317.6386	3.910118	2.393814	2.481598
726.6969	-9.80631	-9.555543	2.277796	-4.043695	-24.04009	128.6641	338.4712	744.7194	630.0795	558.2635	743.0613	334.6125	5.256968	13.34431	2.655745
727.0234	3.188751	2.443595	2.669182	-0.5917293	-12.54603	135.5397	357.815	763.534	631.2676	548.9597	732.1125	338.3897	14.00135	19.58433	5.58593
727.35	-2.322492	7.059635	-1.476338	4.703422	-2.481646	136.924	379.2379	825.6036	638.3589	513.7833	737.6096	356.126	7.295215	12.9067	6.059751
727.6765	-7.820718	12.48059	-0.6076035	8.610937	2.927089	148.359	389.0977	842.395	651.4855	523.5521	753.9492	367.4457	6.934849	13.86324	1.379676
728.0029	-7.827831	-0.03220666	-1.804967	7.93683	-7.257418	150.5399	389.7283	797.2825	670.9927	562.5858	774.1124	372.4478	4.246806	13.19088	-1.429424
728.3294	-1.261196	-9.392666	-1.094294	10.6613	-5.158373	153.0182	406.0318	723.6379	659.929	615.9215	763.3564	374.4543	16.28094	13.68291	3.011079
728.6559	-11.91337	-5.640483	-6.676317	2.845273	-15.96829	153.8178	419.6097	717.8363	657.7842	645.0107	744.9603	403.9278	13.27409	12.15056	-4.77232
728.9823	-10.40806	-2.732422	-7.125419	4.792941	-15.13849	161.5182	434.188	749.0321	675.6768	632.5869	752.171	437.1521	15.86521	5.241546	-7.244378
729.3088	-3.095704	2.66611	2.544781	-4.875002	-2.520639	170.37	438.2403	823.8379	703.2036	607.7921	756.3894	466.2579	14.73755	1.80828	-8.882856
729.6352	1.515038	8.74574	10.13208	-5.07601	6.241261	165.5063	438.053	845.8923	703.5694	592.1345	764.5876	501.675	26.77024	10.0071	-0.6898572
729.9616	2.745808	9.732995	9.0805	-0.04165098	-2.42326	164.236	445.0904	841.5031	693.0306	593.7993	772.1316	538.2428	34.23814	15.59836	-1.237337
730.288	1.862335	-1.233815	-3.716798	-1.002848	-7.040283	163.9874	455.8462	798.2637	665.8032	590.2133	760.8885	560.5092	38.42058	0.05534951	4.770053
730.6144	-4.300127	-3.346642	-8.531144	-7.240412	-0.6614167	179.5422	463.7274	769.7808	662.7896	614.67	761.221	573.4814	41.12977	-0.5011954	9.56321
730.9407	-10.06676	-1.656895	-10.04797	-7.876662	6.457798	184.8279	469.4417	766.9528	658.5183	611.701	766.1927	582.4332	47.85308	-0.3346231	1.444728
731.2671	-3.205153	-13.73216	-7.374533	-1.14004	3.459346	179.0577	469.801	772.0203	684.9766	607.4811	769.9504	588.5603	52.96597	2.302124	-9.631806
731.5934	-3.273796	-11.92754	-8.94883	-5.389973	4.209093	166.1645	445.3582	794.1894	668.8755	597.1639	741.9529	592.4076	55.78005	0.0102388	-6.16684
731.9197	-1.052961	-1.565706	-9.555366	0.4339834	-0.7085771	165.9729	426.9113	815.176	663.6788	607.5416	748.3829	612.2775	59.49676	-3.645979	-0.6431366
732.246	9.450215	4.012226	-3.668287	1.715685	1.483287	169.2026	423.1396	792.7929	636.1611	640.1804	746.0779	624.0187	73.99767	-9.827287	2.540439
732.5723	11.60272	3.149144	-2.673044	-1.52537	9.666599	172.8877	449.0289	746.9163	634.3442	671.4554	752.4788	606.4847	75.05928	-6.045485	-0.9881396
732.8986	-0.1398088	1.219502	-0.6624219	-5.033242	22.47117	167.1573	477.1086	723.066	644.542	683.8138	750.1419	583.0258	78.81138	8.46256	-11.26479
733.2249	-2.948793	-2.641603	-20.75952	-2.572936	24.4325	168.6381	496.6528	739.02	670.9911	698.1837	760.0153	586.9707	79.91245	11.1943	-23.75938
733.5511	-1.049581	-4.236647	-17.2878	-12.01824	7.374922	179.9048	490.5131	717.2007	669.8219	734.087	751.2353	652.6951	99.01286	9.27361	-14.97862
733.8774	-7.786454	4.376395	-8.904187	-7.964583	-2.826806	190.3054	475.6693	702.6744	669.3376	749.6249	753.7466	726.4028	114.037	1.925082	-2.876164
734.2036	-3.418612	4.291554	7.417903	4.523056	-9.716245	174.4019	472.6075	687.4338	658.9184	742.6318	737.4484	719.0013	120.9924	5.048161	-0.7995387
734.5298	3.278731	-4.905182	-0.04151927	12.23659	-1.431941	163.0435	463.37	686.7188	642.5998	780.3057	694.1088	683.8633	121.9458	9.759619	-17.09139
734.8561	-0.9247311	-10.21578	-5.940915	5.438721	-3.631407	163.5707	459.4521	676.8763	608.6823	841.45	633.1174	718.6485	116.6897	19.66787	-12.98176
735.1823	-9.39041	-0.3518518	-0.6616098	-6.470066	-3.361941	163.3484	451.8666	685.5287	605.1873	885.8688	635.6249	791.6019	126.7265	19.33107	-8.866451
735.5084	-4.204206	14.18991	12.75628	-3.369899	-7.810884	162.1795	461.3063	715.1252	604.3914	886.6881	661.0521	821.5409	125.3486	27.07636	-1.721191
735.8346	-3.686663	12.35505	11.37086	2.523114	-1.466756	167.8274	471.4398	702.9441	611.5114	878.9559	653.9719	788.3506	135.8357	16.82923	-2.699279
736.1608	2.028921	5.122395	-1.498169	7.462395	-1.428908	161.7789	472.6111	641.9713	613.4311	846.0368	609.936	756.7794	138.2586	19.66848	3.795014
736.4869	-3.404312	-6.201725	-7.559833	-0.7321923	-5.188878	157.4544	472.4467	647.2383	617.607	847.0129	587.1412	751.1671	140.0866	20.81685	-3.346849
736.813	-8.408266	0.1122735	-0.3266045	0.3089006	-3.528532	157.7769	471.5942	704.6881	614.476	888.8358	584.7024	811.8984	136.0825	20.3281	-19.00559
737.1391	-13.24291	10.81778	3.307617	9.765416	3.416534	166.6183	480.2139	733.7469	614.8223	956.3316	604.0825	839.4042	149.6997	17.92344	-27.08549
737.4652	-1.263137	13.00324	2.607963	21.61605	8.964643	170.0165	467.1653	715.984	620.256	971.6735	620.9995	815.1351	162.8994	30.12141	-14.3371
737.7913	-7.372496	4.441655	-5.363738	23.15491	4.381261	173.6539	447.8856	742.6851	634.1066	977.5416	641.5143	814.4271	162.1986	48.43781	-0.8253907
738.1174	-7.986593	-1.236944	8.297396	20.3541	1.613631	169.3092	466.7635	732.3006	610.8317	1000.475	622.823	838.5349	160.7943	40.03786	-5.394263
738.4434	-12.02323	3.366516	13.00695	8.934438	1.673409	168.4356	506.9536	756.6376	590.3177	1077.974	591.6797	848.239	170.3828	44.16398	-19.60798
