Wavelength [nm]	Intensity1	Intensity2	Intensity3	Intensity4	Intensity5	Intensity6	Intensity7	Intensity8	Intensity9	Intensity10	Intensity11	Intensity12	Intensity13	Intensity14
654.8724	2492.321	2366.481	2333.585	1954.599	2484.128	3254.55	3419.469	3649.66	3107.324	2091.353	1142.173	345.1467	202.4242	50.71866
655.2018	2519.035	2358.954	2381.23	1961.532	2476.931	3304.39	3414.453	3617.222	3254.09	2141.012	1165.373	367.1945	204.9978	54.85696
655.5311	2431.142	2378.057	2367.786	1943.466	2453.33	3254.523	3456.597	3571.089	3256.577	2164.381	1165.207	373.582	199.1533	59.3871
655.8605	2349.364	2378.278	2369.521	1988.905	2400.934	3226.518	3501.016	3576.12	3186.596	2211.898	1166.981	385.1293	190.8292	65.9324
656.1898	2314.187	2352.147	2317.195	1986.448	2358.278	3210.99	3512.812	3559.424	3175.116	2193.734	1130.232	379.7746	195.3387	66.7335
656.5191	2368.63	2337.84	2315.63	1978.984	2364.012	3245.965	3543.321	3582.279	3252.949	2212.778	1135.645	382.8007	201.9806	59.62457
656.8484	2367.096	2310.279	2291.718	1927.958	2362.818	3190.741	3562.946	3556.08	3265.283	2242.669	1173.045	379.7477	207.6262	55.18279
657.1777	2355.24	2296.704	2315.16	1900.089	2368.862	3128.084	3581.165	3568.171	3214.388	2295.192	1213.802	383.9305	218.2771	50.95165
657.507	2335.608	2272.161	2297.14	1856.539	2351.661	3045.169	3498.384	3549.739	3143.376	2269.333	1203.307	387.3647	234.2031	57.38171
657.8362	2365.324	2293.964	2294.292	1835.737	2342.636	3047.477	3423.877	3572.85	3156.875	2207.652	1207.369	388.8913	232.7552	61.75149
658.1655	2343.237	2313.712	2279.553	1824.309	2314.304	3047.443	3375.006	3551.176	3180.611	2147.707	1197.427	395.9289	219.4317	65.16444
658.4947	2301.793	2339.386	2278.97	1834.304	2319.374	3126.763	3399.533	3553.965	3224.924	2161.91	1202.554	393.5897	215.2381	57.80919
658.8239	2258.614	2306.448	2223.796	1844.693	2324.89	3162.429	3388.212	3550.004	3185.422	2228.241	1225.97	396.965	214.7384	46.01495
659.1531	2280.89	2280.601	2179.918	1859.476	2318.979	3176.367	3419.075	3593.871	3128.619	2280.273	1262.626	403.142	216.5798	41.8526
659.4823	2286.333	2243.412	2173.666	1846.731	2330.126	3089.136	3430.939	3619.993	3124.613	2272.544	1257.838	405.1703	218.0825	57.98233
659.8115	2262.844	2233.535	2198.74	1832.727	2366.196	3037.794	3462.978	3668.862	3229.294	2241.752	1276.634	417.3455	237.967	58.90455
660.1407	2239.188	2215.561	2195.22	1777.708	2380.872	3025.039	3399.443	3662.359	3261.101	2253.799	1305.82	417.4928	240.2076	46.22487
660.4698	2234.89	2232.097	2162.806	1768.796	2360.404	3104.279	3310.981	3635.353	3224.473	2298.669	1302.1	422.1098	235.2966	48.92551
660.799	2223.983	2201.772	2134.34	1745.866	2282.048	3140.726	3228.084	3593.164	3161.184	2352.128	1275.011	425.9924	231.4168	70.32082
661.1281	2204.385	2189.465	2134.891	1735.882	2222.584	3111.173	3255.187	3633.16	3225.553	2404.047	1284.605	452.2122	251.9114	79.36889
661.4573	2236.54	2165.962	2121.067	1691.215	2154.962	3008.896	3337.413	3627.259	3229.097	2409.138	1322.599	455.2744	259.4277	77.02396
661.7864	2253.498	2177.447	2090.957	1699.767	2180.562	2984.318	3403.598	3607.048	3231.019	2398.816	1357.937	462.7192	263.0845	77.65321
662.1155	2259.766	2156.088	2051.424	1716.393	2181.884	3003.471	3360.662	3564.385	3191.392	2411.087	1364.223	465.5857	263.7172	80.24364
662.4445	2282.88	2170.339	2047.169	1705.811	2199.188	3023.271	3267.313	3610.858	3224.947	2424.846	1342.243	476.1863	271.5062	82.20071
662.7736	2277.195	2143.509	2006.824	1649.162	2162.451	2905.196	3184.231	3610.76	3209.817	2360.713	1335.638	463.4438	277.9352	85.02552
663.1027	2241.771	2153.362	2012.344	1635.018	2173.898	2872.049	3192.406	3591.038	3187.42	2334.792	1373.326	463.1541	276.5704	94.5155
663.4317	2211.868	2137.822	2008.769	1641.326	2162.705	2859.139	3177.627	3527.679	3137.968	2378.543	1379.333	461.4736	286.8916	98.99298
663.7607	2264.157	2155.47	2025.162	1657.154	2171.743	2862.67	3143.444	3534.733	3142.221	2459.882	1377.347	466.73	287.1684	96.20248
664.0898	2256.463	2111.713	1998.361	1636.998	2122.741	2809.41	3063.236	3505.859	3127.862	2453.35	1355.77	466.6911	282.2639	100.7094
664.4188	2217.438	2086	2018.091	1617.579	2096.861	2802.594	3064.41	3516.138	3128.786	2434.049	1377.802	479.3575	275.4815	115.2213
664.7478	2163.586	2036.486	2013.338	1574.946	2031.393	2749.04	3063.698	3500.926	3124.909	2390.312	1385.434	484.3145	288.312	108.6417
665.0768	2173.918	2041.975	1997.456	1570.85	2013.382	2721.795	3089.987	3508.873	3155.26	2399.156	1417.948	483.9471	292.4051	84.38734
665.4058	2167.941	2043.709	1974.918	1559.154	2023.552	2701.148	3100.103	3462.107	3143.037	2452.037	1398.141	486.3422	280.4644	75.8789
665.7347	2154.034	2038.733	1975	1542.441	2072.603	2726.484	3162.882	3481.504	3161.778	2516.358	1399.571	496.8225	267.1249	74.99495
666.0637	2114.742	2009.975	1961.624	1507.277	2092.503	2681.671	3165.776	3479.351	3159.741	2511.873	1401.172	501.932	274.9701	79.68616
666.3926	2095.551	2009.409	1941.262	1516.716	2056.253	2649.564	3148.812	3462.837	3177.038	2495.162	1443.308	501.5062	283.2178	82.89902
666.7215	2041.122	2012.888	1894.46	1500.613	1999.172	2582.519	3084.414	3409.152	3160.625	2450.681	1442.85	518.7198	294.8401	92.14086
667.0504	2004.37	2019.806	1861.606	1502.275	1922.28	2602.881	3111.204	3435.933	3181.96	2455.408	1467.019	527.2582	302.0951	97.06561
667.3793	1996.43	2012.271	1850.948	1479.189	1863.582	2591.234	3153.477	3467.178	3172.353	2435.61	1456.369	520	304.6183	103.6261
667.7082	2047.148	2014.45	1885.37	1479.226	1830.961	2615.625	3157.536	3535.5	3159.373	2457.775	1483.662	521.397	303.6537	106.5228
668.037	2054.092	2033.958	1870.826	1473.174	1818.416	2591.788	3088.691	3528.354	3146.657	2414.504	1478.028	539.0859	312.0836	100.3303
668.3659	2060.397	2063.528	1885.735	1476.461	1835.255	2611.343	3064.905	3523.704	3182.732	2423.253	1506.526	560.4407	322.0095	93.78885
668.6948	2035.121	2054.544	1876.432	1469.369	1812.34	2570.933	3053.577	3473.531	3222.555	2438.657	1501.87	551.2516	319.0329	99.01211
669.0236	2052.496	2033.551	1885.813	1476.513	1795.962	2538.526	3058.713	3464.281	3238.414	2521.814	1524.336	542.8375	330.5083	102.867
669.3524	2036.94	2017.479	1859.715	1479.317	1785.291	2478.327	3052.554	3492.172	3241.413	2531.168	1511.328	558.2106	341.8628	110.0958
669.6812	2072.803	2033.398	1880.336	1462.01	1831.35	2484.139	3077.452	3555.415	3292.505	2510.754	1511.736	586.6835	346.355	98.76511
670.01	2070.435	2048.281	1869.897	1444.799	1836.394	2509.638	3042.354	3564.847	3327.483	2494.712	1525.371	595.3257	356.0427	96.53117
670.3388	2094.684	2050.396	1865.872	1463.397	1800.902	2502.401	3018.965	3529.51	3351.019	2554.083	1584.12	584.4028	359.7368	100.5297
670.6675	2088.379	2030.072	1867.82	1459.723	1743.652	2453.017	2987.185	3489.804	3299.468	2558.531	1616.127	591.2319	354.4939	113.421
670.9963	2125.229	2036.335	1897.382	1437.257	1740.525	2420.724	3016.839	3464.06	3326.661	2579.967	1639.401	607.4431	361.4413	107.7749
671.3251	2113.675	2039.141	1888.936	1403.843	1734.027	2406.982	3006.588	3411.753	3343.333	2581.152	1611.234	611.4345	393.9818	119.097
671.6538	2126.411	2041.339	1858.054	1412.047	1738.957	2399.824	2986.479	3443.078	3366.694	2632.656	1593.07	607.692	392.3177	135.3161
671.9825	2107.316	2033.569	1841.629	1401.045	1710.582	2393.553	2956.972	3484.199	3324.023	2625.719	1578.293	601.7122	382.1869	139.3705
672.3112	2109.878	2066.795	1832.906	1397.289	1707.675	2396.14	2962.299	3563.707	3281.086	2697.162	1584.088	615.1216	373.9022	136.8263
672.6399	2082.159	2054.093	1797.136	1382.918	1664.621	2359.936	2950.987	3548.443	3250.638	2716.514	1583.626	624.6755	378.3403	144.1052
672.9686	2074	2061.89	1792.465	1397.687	1660.669	2351.167	2958.385	3527.058	3241.575	2734.522	1633.599	634.3903	373.5095	140.4832
673.2972	2072.365	2035.272	1828.584	1401.152	1647.373	2344.894	2940.798	3471.153	3248.095	2693.042	1668.028	641.9418	391.7306	133.0888
673.6259	2079.351	2040.094	1845.557	1426.259	1670.937	2354.127	2926.743	3473.032	3258.883	2714.561	1670.455	653.377	402.0242	135.2432
673.9545	2067.519	2022.521	1813.682	1419.399	1682.855	2322.214	2873.3	3464.933	3276.963	2735.041	1674.36	666.2365	412.1883	141.3824
674.2832	2062.073	2040.06	1792.335	1395.392	1685.571	2320.619	2853.555	3488.14	3308.001	2771.167	1720.77	670.0402	405.5956	148.0657
674.6118	2041.594	2042.765	1802.932	1369.174	1663.602	2307.313	2837.532	3473.267	3319.822	2791.104	1745.152	677.0726	416.9123	146.5162
674.9404	2013.986	2037.939	1817.867	1367.649	1625.616	2289.388	2901.063	3484.162	3340.392	2821.229	1764.356	700.8431	430.2459	141.2271
675.269	1961.376	2045.27	1831.979	1366.651	1599.101	2246.255	2923.051	3481.519	3301.45	2791.052	1773.218	712.5657	451.097	135.5726
675.5976	1973.308	2039.985	1843.677	1385.041	1601.223	2277.533	2957.367	3548.099	3312.948	2790.118	1783.175	730.6635	452.83	146.5304
675.9261	2011.92	2034.024	1864.72	1394.011	1591.139	2307.81	2933.185	3533.593	3334.122	2809.129	1804.945	735.5922	459.7752	152.8187
676.2547	2061.828	2021.948	1866.434	1399.21	1589.383	2318.055	2924.087	3546.853	3354.685	2858.635	1855.989	761.4467	471.54	173.5883
676.5833	2065.246	2027.88	1868.798	1379.475	1591.131	2250.595	2878.376	3488.416	3325.766	2847.051	1872.584	757.8497	465.0372	182.1861
676.9117	2060.061	2025.824	1868.17	1375.087	1606.947	2197.663	2920.721	3499.385	3357.376	2881.295	1875.679	755.5267	470.8955	176.038
677.2403	2031.271	2016.772	1856.46	1381.461	1563.109	2165.636	2927.884	3441.996	3358.818	2910.013	1889.217	753.8499	473.5132	162.0546
677.5688	2015.541	2034.114	1856.443	1418.319	1565.815	2185.373	2926.325	3458.768	3376.938	2948.785	1931.505	775.1888	478.0642	164.0807
677.8973	1990.573	2035.313	1857.26	1416.724	1574.021	2178.989	2893.325	3453.512	3373.217	2946.941	1951.876	790.5001	477.1593	171.1492
678.2257	2014.644	2047.65	1884.593	1413.549	1586.493	2197.031	2871.33	3494.807	3360.817	2976.964	1989.679	790.8227	504.0705	184.2451
678.5542	2001.273	2054.574	1891.876	1389.362	1551.978	2174.547	2815.726	3429.783	3319.53	2988.102	2004.229	797.3732	523.7552	188.1274
678.8826	2013.673	2082.033	1909.712	1415.591	1557.71	2145.593	2799.777	3426.263	3361.949	3048.066	2030.441	819.4769	523.9927	184.9298
679.2111	1966.375	2093.502	1917.25	1437.18	1540.779	2108.5	2783.586	3401.54	3393.762	3027.813	2034.084	835.0377	521.3549	185.4285
679.5395	1965.639	2107.598	1948.342	1447.792	1561.907	2165.88	2789.963	3398.757	3437.116	3023.036	2067.203	856.546	533.3019	196.9907
679.8679	1936.122	2110.845	1952.553	1412.43	1557.513	2170.175	2769.758	3334.206	3472.364	2999.993	2069.861	873.4395	559.6608	204.9279
680.1963	1955.84	2127.683	1960.658	1387.186	1575.473	2139.688	2785.622	3359.657	3486.451	3049.041	2096.291	906.5849	565.9443	195.7522
680.5247	1929.026	2120.095	1933.492	1393.517	1559.143	2113.657	2792.673	3354.88	3486.726	3049.572	2105.051	920.6633	576.5759	206.4643
680.8531	1913.54	2125.682	1914.471	1402.424	1555.734	2113.611	2835.665	3375.466	3525.85	3095.977	2147.727	933.4698	590.5539	220.8814
681.1815	1897.696	2129.871	1895.687	1432.346	1530.506	2098.125	2814.124	3354.526	3559.963	3118.095	2165.172	939.9818	610.5029	231.0786
681.5098	1926.53	2145.285	1928.569	1472.281	1552.299	2081.643	2794.793	3372.499	3560.894	3134.374	2197.981	964.8768	616.6476	220.7549
681.8381	1934.942	2118.703	1927.905	1476.485	1578.485	2082.503	2752.213	3343.44	3560.35	3127.628	2177.463	981.5487	630.0247	227.2676
682.1664	1940.069	2116.8	1958.626	1475.964	1597.11	2064.777	2726.528	3372.879	3608.993	3171.518	2218.159	994.571	644.8257	221.9654
682.4948	1925.076	2127.755	1952.602	1455.095	1576.609	2024.904	2651.527	3366.861	3624.433	3231.132	2244.017	1010.425	640.5706	228.8774
682.8231	1952.477	2124.78	1979.549	1475.138	1571.752	2015.938	2631.712	3401.221	3667.959	3269.028	2286.397	1037.48	660.6453	238.6501
683.1513	1934.804	2136.692	2013.972	1468.075	1558.533	2009.553	2630.932	3365.976	3639.224	3295.335	2295.977	1049.574	671.0748	257.3885
683.4796	1929.041	2168.377	2057.89	1497.77	1575.097	2018.427	2650.698	3377.029	3653.624	3332.273	2359.147	1068.505	670.282	249.5193
683.8079	1898.165	2183.016	2050.584	1486.47	1577.279	1996.565	2617.591	3369.504	3642.422	3330.468	2398.776	1083.194	667.0803	259.3192
684.1361	1925.93	2188.38	2045.726	1534.202	1588.815	1982.504	2626.304	3403.356	3656.235	3353.411	2449.221	1105.796	691.8218	277.2057
684.4644	1889.404	2187.947	2064.487	1558.584	1573.578	1972.845	2631.2	3362.8	3621.457	3380.219	2444.613	1100.36	719.4128	291.7417
684.7925	1873.22	2209.557	2101.942	1594.321	1594.379	1985.313	2648.923	3352.763	3637.095	3440.764	2453.634	1126.731	718.1647	286.8824
685.1207	1859.89	2194.621	2125.965	1595.288	1593.167	1972.843	2608.496	3316.722	3650.264	3449.719	2444.489	1139.151	734.6984	292.5277
685.449	1869.441	2226.97	2161.745	1607.889	1599.631	1953.772	2619.195	3349.043	3696.41	3494.895	2512.139	1166.093	748.4449	309.897
685.7771	1870.246	2213.689	2148.655	1606.984	1581.744	1926.389	2584.723	3344.685	3704.654	3503.756	2527.005	1175.204	777.4297	309.1438
686.1053	1865.555	2241.753	2167.982	1617.231	1601.152	1933.561	2590.881	3365.451	3730.895	3530.136	2576.746	1201.537	793.0411	318.1744
686.4335	1850.753	2230.553	2156.774	1620.161	1605.323	1959.468	2551.553	3358.584	3750.335	3523.034	2586.64	1216.395	809.5757	304.5009
686.7616	1827.741	2256.396	2202.678	1627.229	1628.894	1991.389	2580.387	3397.395	3830.214	3579.063	2643.523	1244.305	815.614	307.2347
687.0897	1813.517	2249.038	2186.179	1626.64	1650.305	1980.389	2584.865	3398.094	3811.901	3620.509	2656.4	1249.193	825.9272	315.1006
687.4178	1809.729	2266.426	2208.402	1658.752	1684.065	1971.96	2600.352	3404.416	3781.01	3696.982	2703.667	1255.26	848.2645	344.4905
687.7459	1793.297	2250.175	2205.83	1675.943	1686.034	1957.386	2572.993	3366.462	3758.063	3693.003	2716.795	1267.865	866.5676	343.4742
688.074	1806.233	2269.269	2238.518	1697.323	1678.698	1963.514	2568.736	3387.633	3829.854	3709.075	2747.153	1302.234	884.1558	361.3554
688.4021	1792.983	2262.965	2227.856	1682.342	1670.312	1948.767	2563.21	3392.271	3817.34	3676.78	2767.519	1325.257	915.1008	381.7416
688.7302	1800.847	2306.945	2228.874	1698.831	1680.751	1973.417	2582.591	3478.766	3849.819	3728.193	2853.412	1362.005	963.2654	391.9481
689.0582	1805.428	2271.103	2237.915	1717.972	1662.328	1958.754	2577.256	3476.069	3801.139	3765.09	2882.66	1381.962	978.9062	386.7858
689.3862	1837.029	2253.008	2261.994	1728.811	1655.646	1979.195	2579.665	3474.581	3820.675	3816.133	2898.776	1421.041	984.4435	391.1855
689.7143	1792.09	2220.29	2248.489	1705.832	1657.523	1964.757	2558.986	3418.915	3821.294	3800.667	2861.715	1434.079	989.7599	396.9982
690.0423	1755.398	2246.133	2229.193	1688.478	1678.631	2003.707	2583.107	3436.584	3907.137	3799.761	2875.342	1453.775	1019.532	400.4378
690.3703	1743.168	2217.962	2211.894	1675.474	1658.129	1979.984	2551.974	3417.969	3891.799	3757.24	2888.838	1470.658	1015.995	412.6672
690.6983	1757.137	2216.366	2213.703	1692.942	1680.095	1930.589	2529.014	3429.673	3836.391	3743.661	2933.559	1496.62	1037.053	435.6409
691.0262	1713.877	2213.983	2230.611	1687.188	1698.529	1865.872	2480.042	3372.17	3772.026	3755.608	2958.915	1496.657	1050.973	460.7516
691.3542	1689.827	2208.095	2239.372	1695.05	1697.217	1875.064	2465.172	3346.828	3769.008	3787.392	2960.863	1514.313	1073.001	461.4072
691.6822	1683.598	2145.446	2209.943	1675.752	1668.471	1886.63	2452.968	3337.428	3768.756	3758.91	2964.461	1543.43	1072.216	447.9274
692.0101	1699.457	2127.476	2185.832	1708.807	1676.723	1868.3	2468.125	3392.287	3815.054	3767.227	3000.501	1573.33	1102.601	450.7777
692.338	1696.337	2125.293	2153.943	1698.27	1671.628	1831.587	2445.09	3356.132	3827.906	3781.937	3035.029	1589.233	1116.089	466.5781
692.666	1695.074	2165.857	2144.047	1706.983	1658.999	1844.001	2414.797	3327.255	3811.117	3795.466	3047.805	1616.875	1138.936	482.6666
692.9938	1649.037	2130.353	2115.395	1695.915	1646.741	1864.871	2397.593	3265.223	3707.438	3775.323	3046.837	1636.253	1165.575	489.8217
693.3217	1613.682	2122.323	2128.736	1702.558	1672.579	1868.52	2417.237	3220.062	3691.08	3821.44	3032.035	1656.274	1204.397	495.1571
693.6496	1576.12	2097.75	2092.826	1683.494	1700.049	1849.007	2368.535	3143.981	3689.883	3815.434	3015.103	1656.261	1221.565	520.1946
693.9774	1577.379	2099.622	2106.458	1670.167	1722.177	1857.155	2350.489	3150.24	3713.935	3812.899	3051.16	1651.626	1228.192	534.4033
694.3053	1567.966	2067.02	2091.435	1651.732	1680.268	1866.304	2309.109	3132.083	3649.025	3807.013	3069.782	1646.54	1225.626	553.0756
694.6331	1579.009	2058.091	2089.377	1633.939	1676.878	1880.061	2320.442	3119.517	3612.352	3843.472	3077.867	1676.01	1223.508	560.9424
694.9609	1551.324	2035.27	2059.335	1624.987	1679.543	1887.603	2271.797	3063.562	3563.982	3846.411	3059.229	1697.814	1230.257	573.2585
695.2888	1525.696	2055.135	2075.036	1629.956	1687.322	1900.234	2262.151	3086.742	3513.981	3877.674	3083.729	1724.601	1228.909	575.8513
695.6165	1491.704	2027.245	2085.354	1635.694	1662.39	1867.138	2209.557	3062.872	3483.392	3878.683	3072.198	1742.272	1237.042	583.7381
695.9443	1486.499	2013.585	2067.79	1664.044	1686.253	1860.868	2202.87	3058.8	3502.263	3855.115	3103.264	1782.55	1269.192	595.071
696.2721	1473.118	1962.338	2000.755	1648.219	1714.171	1853.948	2172.965	3024.401	3472.858	3780.185	3051.191	1800.862	1290.769	601.0045
696.5998	1493.879	1970.844	1978.358	1608.241	1711.533	1855.954	2163.289	3015.838	3449.389	3737.907	3039.769	1795.031	1302.74	598.5684
696.9276	1474.836	1928.245	1970.897	1560.513	1667.158	1829.57	2132.061	2949.167	3487.206	3677.913	3023.803	1765.635	1293.533	594.3557
697.2553	1432.371	1938.684	1983.591	1587.047	1645.605	1826.983	2137.079	2926.334	3572.189	3676.196	3103.921	1770.111	1327.548	593.8121
697.583	1385.859	1901.841	1947.88	1618.252	1639.348	1833.853	2114.112	2897.621	3572.185	3652.684	3102.954	1798.974	1344.456	614.0901
697.9107	1397.338	1885.519	1927.905	1623.515	1641.213	1820.052	2107.824	2916.765	3516.213	3667.922	3112.154	1822.788	1371.434	622.6041
698.2384	1393.392	1831.916	1888.168	1584.697	1615.991	1806.559	2081.627	2875.001	3458.556	3632.329	3084.797	1810.153	1356.217	627.3679
698.566	1358.004	1805.117	1867.214	1571.597	1613.099	1806.615	2056.598	2828.67	3443.321	3618.632	3088.217	1825.83	1359.281	638.3536
698.8937	1325.951	1756.243	1838.079	1566.578	1589.54	1798.063	1998.462	2781.268	3401.11	3555.834	3071.498	1842.026	1359.638	651.2297
699.2214	1336.475	1778.897	1824.954	1556.337	1592.359	1792.415	2001.669	2802.781	3343.611	3580.516	3071.644	1890.686	1388.537	643.0861
699.549	1346.218	1791.096	1820.393	1522.378	1571.427	1768.492	1997.232	2789.977	3272.845	3599.808	3063.317	1890.065	1407.644	636.7064
699.8766	1345.721	1788.884	1813.028	1506.527	1553.116	1780.784	1998.106	2746.232	3296.079	3612.232	3045.59	1870.097	1391.559	652.5808
700.2042	1349.011	1731.607	1799.314	1503.243	1513.462	1771.292	1952.248	2681.861	3265.926	3526.263	3025.338	1849.042	1355.487	672.6864
700.5319	1362.391	1700.359	1784.975	1497.061	1539.971	1780.708	1957.225	2644.225	3243.588	3453.433	3029.676	1913.979	1373.029	682.9064
700.8594	1344.259	1663.296	1776.662	1469.996	1551.341	1774.018	1927.742	2635.92	3132.835	3367.691	3027.854	1941.814	1392.91	690.5067
701.187	1311.014	1659.7	1770.043	1457.188	1566.078	1790.781	1908.399	2672.91	3081.94	3347.476	3018.837	1930.417	1420.558	713.763
701.5145	1274.001	1654.79	1770.045	1452.233	1521.655	1791.813	1879.173	2628.45	3082.661	3320.456	3002.433	1885.567	1425.809	725.6603
701.8421	1258.561	1666.923	1744.761	1443.32	1515.338	1759.579	1882.693	2580.24	3154.509	3288.139	3012.794	1903.116	1459.845	738.2709
702.1696	1284.644	1659.691	1713.177	1420.201	1487.627	1714.921	1857.541	2556.353	3147.403	3213.46	3044.766	1933.876	1477.685	724.6655
702.4971	1326.09	1642.948	1698.166	1440.041	1492.03	1718.71	1836.587	2594.155	3053.951	3240.209	3084.2	1991.833	1495.412	742.3813
702.8246	1318.122	1598.813	1686.39	1438.153	1494.493	1724.255	1834.457	2548.02	2969.699	3278.883	3115.16	2008.422	1475.509	750.5944
703.1522	1271.655	1578.499	1661.284	1425.753	1518.863	1716.067	1850.522	2513.469	2960.598	3304.432	3174.87	1991.028	1454.508	768.9529
703.4796	1248.962	1570.84	1622.681	1367.214	1518.501	1699.737	1822.566	2486.591	2908.555	3240.513	3180.613	1950.808	1435.512	764.9799
703.8071	1255.027	1566.783	1612.829	1347.827	1507.952	1700.821	1817.781	2511.203	2887.369	3257.311	3135.932	1967.13	1450.135	773.6622
704.1345	1248.485	1553.91	1602.403	1334.446	1509.533	1692.823	1803.468	2512.963	2877.777	3314.127	3084.806	1998.425	1479.525	780.2875
704.462	1246.039	1557.394	1604.394	1357.468	1543.623	1692.459	1795.725	2543.447	2877.093	3393.838	3093.615	2037.622	1534.77	800.5355
